file_name,label,value,x0,y0,x2,y2
1040_file_91.pdf,Income___Fifteen,80919.64,1404.1,1819.8,1596,1848.5
1040_file_92.pdf,Basic Information___First Name,Kaylee,111.9,329.1,639.7,361.1
1040_file_92.pdf,Basic Information___Last Name,Spence,673.3,325.9,1258.6,359.5
1040_file_92.pdf,Income___One_D,98988,1405.7,1116.8,1591.3,1147.1
1040_file_92.pdf,Income___One_E,73532.239,1404.1,1151.9,1594.4,1179.1
1040_file_92.pdf,Income___One_F,11387.52,1405.7,1183.9,1594.4,1211
1040_file_92.pdf,Income___One_G,7611,1404.1,1219,1596,1246.2
1040_file_92.pdf,Income___One_Z,54096.492,1404.1,1310.1,1596,1342
1040_file_92.pdf,Income___Five_B,6614,1402.5,1450.7,1600.8,1479.4
1040_file_92.pdf,Income___Six_B,30152.954,1402.5,1487.4,1596,1511.4
1040_file_92.pdf,Income___Eight,21,1404.1,1586.5,1596,1610.5
1040_file_92.pdf,Income___Nine,17955.224,1404.1,1618.4,1592.9,1644
1040_file_92.pdf,Income___Ten,2983,1402.5,1652,1600.8,1679.2
1040_file_92.pdf,Income___Twelve,29793.93,1404.1,1717.5,1597.6,1744.7
1040_file_92.pdf,Income___Thirteen,5,1400.9,1751.1,1597.6,1776.6
1040_file_92.pdf,Income___Fifteen,9,1404.1,1819.8,1596,1848.5
1040_file_93.pdf,Basic Information___First Name,Lawrence,111.9,329.1,639.7,361.1
1040_file_93.pdf,Basic Information___Last Name,House,673.3,325.9,1258.6,359.5
1040_file_93.pdf,Income___One_B,58240.24,1404.1,1052.9,1597.6,1075.2
1040_file_93.pdf,Income___One_D,3133,1405.7,1116.8,1591.3,1147.1
1040_file_93.pdf,Income___One_F,98040.88,1405.7,1183.9,1594.4,1211
1040_file_93.pdf,Income___One_G,91060.772,1404.1,1219,1596,1246.2
1040_file_93.pdf,Income___One_Z,245,1404.1,1310.1,1596,1342
1040_file_93.pdf,Income___Three_B,21364.24,1404.1,1386.8,1596,1412.3
1040_file_93.pdf,Income___Four_B,4,1404.1,1420.3,1599.2,1445.9
1040_file_93.pdf,Income___Six_B,54582.559,1402.5,1487.4,1596,1511.4
1040_file_93.pdf,Income___Seven,92165.85,1404.1,1548.1,1597.6,1576.9
1040_file_93.pdf,Income___Eight,3706,1404.1,1586.5,1596,1610.5
1040_file_93.pdf,Income___Ten,56791.883,1402.5,1652,1600.8,1679.2
1040_file_93.pdf,Income___Eleven,728,1402.5,1684,1599.2,1709.5
1040_file_93.pdf,Income___Thirteen,31005.22,1400.9,1751.1,1597.6,1776.6
1040_file_93.pdf,Income___Fourteen,94,1404.1,1784.6,1597.6,1811.8
1040_file_93.pdf,Income___Fifteen,12,1404.1,1819.8,1596,1848.5
1040_file_95.pdf,Basic Information___First Name,Lori,111.9,329.1,639.7,361.1
1040_file_95.pdf,Basic Information___Last Name,Richard,673.3,325.9,1258.6,359.5
1040_file_95.pdf,Income___One_D,14515.34,1405.7,1116.8,1591.3,1147.1
1040_file_95.pdf,Income___One_G,9541,1404.1,1219,1596,1246.2
1040_file_95.pdf,Income___One_H,70300.11,1404.1,1252.6,1596,1278.1
1040_file_95.pdf,Income___One_Z,39482.201,1404.1,1310.1,1596,1342
1040_file_95.pdf,Income___Four_B,9405,1404.1,1420.3,1599.2,1445.9
1040_file_95.pdf,Income___Five_B,54,1402.5,1450.7,1600.8,1479.4
1040_file_95.pdf,Income___Eight,22145.76,1404.1,1586.5,1596,1610.5
1040_file_95.pdf,Income___Ten,10555.53,1402.5,1652,1600.8,1679.2
1040_file_95.pdf,Income___Thirteen,10284.656,1400.9,1751.1,1597.6,1776.6
1040_file_95.pdf,Income___Fourteen,88396.4,1404.1,1784.6,1597.6,1811.8
1040_file_95.pdf,Income___Fifteen,0,1404.1,1819.8,1596,1848.5
1040_file_97.pdf,Basic Information___First Name,Andrew,111.9,329.1,639.7,361.1
1040_file_97.pdf,Basic Information___Last Name,Myers,673.3,325.9,1258.6,359.5
1040_file_97.pdf,Income___One_A,83374.014,1405.7,1017.7,1591.3,1046.5
1040_file_97.pdf,Income___One_C,21189.368,1405.7,1086.4,1591.3,1112
1040_file_97.pdf,Income___One_E,60364.08,1404.1,1151.9,1594.4,1179.1
1040_file_97.pdf,Income___One_G,19003,1404.1,1219,1596,1246.2
1040_file_97.pdf,Income___One_H,13440,1404.1,1252.6,1596,1278.1
1040_file_97.pdf,Income___Two_B,32,1402.5,1353.2,1596,1377.2
1040_file_97.pdf,Income___Four_B,41649.81,1404.1,1420.3,1599.2,1445.9
1040_file_97.pdf,Income___Five_B,52560.91,1402.5,1450.7,1600.8,1479.4
1040_file_97.pdf,Income___Six_B,20414.343,1402.5,1487.4,1596,1511.4
1040_file_97.pdf,Income___Seven,12,1404.1,1548.1,1597.6,1576.9
1040_file_97.pdf,Income___Eight,8156.452,1404.1,1586.5,1596,1610.5
1040_file_97.pdf,Income___Ten,732,1402.5,1652,1600.8,1679.2
1040_file_97.pdf,Income___Eleven,22409.711,1402.5,1684,1599.2,1709.5
1040_file_97.pdf,Income___Fifteen,8047,1404.1,1819.8,1596,1848.5
1040_file_98.pdf,Basic Information___First Name,Kristin,111.9,329.1,639.7,361.1
1040_file_98.pdf,Basic Information___Last Name,Thompson,673.3,325.9,1258.6,359.5
1040_file_98.pdf,Income___One_B,96547.025,1404.1,1052.9,1597.6,1075.2
1040_file_98.pdf,Income___One_C,54854.049,1405.7,1086.4,1591.3,1112
1040_file_98.pdf,Income___One_D,7302,1405.7,1116.8,1591.3,1147.1
1040_file_98.pdf,Income___One_G,5,1404.1,1219,1596,1246.2
1040_file_98.pdf,Income___Two_B,13849,1402.5,1353.2,1596,1377.2
1040_file_98.pdf,Income___Three_B,54628.627,1404.1,1386.8,1596,1412.3
1040_file_98.pdf,Income___Four_B,9541,1404.1,1420.3,1599.2,1445.9
1040_file_98.pdf,Income___Five_B,56962.72,1402.5,1450.7,1600.8,1479.4
1040_file_98.pdf,Income___Thirteen,59227.38,1400.9,1751.1,1597.6,1776.6
1040_file_98.pdf,Income___Fourteen,770,1404.1,1784.6,1597.6,1811.8
1040_file_99.pdf,Basic Information___First Name,John,111.9,329.1,639.7,361.1
1040_file_99.pdf,Basic Information___Last Name,Hanson,673.3,325.9,1258.6,359.5
1040_file_99.pdf,Income___One_A,46768.467,1405.7,1017.7,1591.3,1046.5
1040_file_99.pdf,Income___One_D,7538,1405.7,1116.8,1591.3,1147.1
1040_file_99.pdf,Income___One_F,44,1405.7,1183.9,1594.4,1211
1040_file_99.pdf,Income___One_H,77914.568,1404.1,1252.6,1596,1278.1
1040_file_99.pdf,Income___One_Z,8879,1404.1,1310.1,1596,1342
1040_file_99.pdf,Income___Two_B,56280,1402.5,1353.2,1596,1377.2
1040_file_99.pdf,Income___Seven,98548,1404.1,1548.1,1597.6,1576.9
1040_file_99.pdf,Income___Eleven,90523.168,1402.5,1684,1599.2,1709.5
1040_file_99.pdf,Income___Thirteen,37298.86,1400.9,1751.1,1597.6,1776.6
1040_file_100.pdf,Basic Information___First Name,Veronica,111.9,329.1,639.7,361.1
1040_file_100.pdf,Basic Information___Last Name,Stewart,673.3,325.9,1258.6,359.5
1040_file_100.pdf,Income___One_E,65,1404.1,1151.9,1594.4,1179.1
1040_file_100.pdf,Income___One_F,83979.607,1405.7,1183.9,1594.4,1211
1040_file_100.pdf,Income___One_G,2,1404.1,1219,1596,1246.2
1040_file_100.pdf,Income___One_H,493,1404.1,1252.6,1596,1278.1
1040_file_100.pdf,Income___One_Z,46891.567,1404.1,1310.1,1596,1342
1040_file_100.pdf,Income___Two_B,16,1402.5,1353.2,1596,1377.2
1040_file_100.pdf,Income___Seven,69,1404.1,1548.1,1597.6,1576.9
1040_file_100.pdf,Income___Nine,57,1404.1,1618.4,1592.9,1644
1040_file_100.pdf,Income___Ten,904,1402.5,1652,1600.8,1679.2
1040_file_100.pdf,Income___Eleven,718,1402.5,1684,1599.2,1709.5
1040_file_101.pdf,Basic Information___First Name,Dr.,111.9,329.1,639.7,361.1
1040_file_101.pdf,Basic Information___Last Name,Dunn,673.3,325.9,1258.6,359.5
1040_file_101.pdf,Income___One_D,20748,1405.7,1116.8,1591.3,1147.1
1040_file_101.pdf,Income___One_E,97196.55,1404.1,1151.9,1594.4,1179.1
1040_file_101.pdf,Income___One_G,2252,1404.1,1219,1596,1246.2
1040_file_101.pdf,Income___One_Z,96,1404.1,1310.1,1596,1342
1040_file_101.pdf,Income___Three_B,3662,1404.1,1386.8,1596,1412.3
1040_file_101.pdf,Income___Six_B,50800.855,1402.5,1487.4,1596,1511.4
1040_file_101.pdf,Income___Seven,54323.16,1404.1,1548.1,1597.6,1576.9
1040_file_101.pdf,Income___Eight,98,1404.1,1586.5,1596,1610.5
1040_file_101.pdf,Income___Nine,92582.902,1404.1,1618.4,1592.9,1644
1040_file_101.pdf,Income___Ten,6,1402.5,1652,1600.8,1679.2
1040_file_101.pdf,Income___Eleven,88306.585,1402.5,1684,1599.2,1709.5
1040_file_101.pdf,Income___Twelve,4,1404.1,1717.5,1597.6,1744.7
1040_file_101.pdf,Income___Fourteen,61512,1404.1,1784.6,1597.6,1811.8
1040_file_102.pdf,Basic Information___First Name,Craig,111.9,329.1,639.7,361.1
1040_file_102.pdf,Basic Information___Last Name,Dunlap,673.3,325.9,1258.6,359.5
1040_file_102.pdf,Income___One_B,46471.433,1404.1,1052.9,1597.6,1075.2
1040_file_102.pdf,Income___One_C,39140,1405.7,1086.4,1591.3,1112
1040_file_102.pdf,Income___One_F,40881.45,1405.7,1183.9,1594.4,1211
1040_file_102.pdf,Income___One_G,86018.572,1404.1,1219,1596,1246.2
1040_file_102.pdf,Income___One_Z,5078.92,1404.1,1310.1,1596,1342
1040_file_102.pdf,Income___Two_B,58,1402.5,1353.2,1596,1377.2
1040_file_102.pdf,Income___Six_B,36,1402.5,1487.4,1596,1511.4
1040_file_102.pdf,Income___Seven,54821.48,1404.1,1548.1,1597.6,1576.9
1040_file_102.pdf,Income___Eleven,94,1402.5,1684,1599.2,1709.5
1040_file_102.pdf,Income___Twelve,2,1404.1,1717.5,1597.6,1744.7
1040_file_103.pdf,Basic Information___First Name,Lindsey,111.9,329.1,639.7,361.1
1040_file_103.pdf,Basic Information___Last Name,Morales,673.3,325.9,1258.6,359.5
1040_file_103.pdf,Income___One_B,15554.513,1404.1,1052.9,1597.6,1075.2
1040_file_103.pdf,Income___One_C,73558,1405.7,1086.4,1591.3,1112
1040_file_103.pdf,Income___Four_B,999,1404.1,1420.3,1599.2,1445.9
1040_file_103.pdf,Income___Six_B,40088.59,1402.5,1487.4,1596,1511.4
1040_file_103.pdf,Income___Seven,7903.29,1404.1,1548.1,1597.6,1576.9
1040_file_103.pdf,Income___Ten,81,1402.5,1652,1600.8,1679.2
1040_file_103.pdf,Income___Eleven,31939.92,1402.5,1684,1599.2,1709.5
1040_file_103.pdf,Income___Thirteen,155,1400.9,1751.1,1597.6,1776.6
1040_file_103.pdf,Income___Fifteen,9384,1404.1,1819.8,1596,1848.5
1040_file_104.pdf,Basic Information___First Name,Emily,111.9,329.1,639.7,361.1
1040_file_104.pdf,Basic Information___Last Name,Williams,673.3,325.9,1258.6,359.5
1040_file_104.pdf,Income___One_B,65155.6,1404.1,1052.9,1597.6,1075.2
1040_file_104.pdf,Income___One_E,59562.55,1404.1,1151.9,1594.4,1179.1
1040_file_104.pdf,Income___One_G,2,1404.1,1219,1596,1246.2
1040_file_104.pdf,Income___One_H,2667,1404.1,1252.6,1596,1278.1
1040_file_104.pdf,Income___One_Z,523,1404.1,1310.1,1596,1342
1040_file_104.pdf,Income___Two_B,94164.515,1402.5,1353.2,1596,1377.2
1040_file_104.pdf,Income___Three_B,9418,1404.1,1386.8,1596,1412.3
1040_file_104.pdf,Income___Four_B,30724.01,1404.1,1420.3,1599.2,1445.9
1040_file_104.pdf,Income___Seven,94710.2,1404.1,1548.1,1597.6,1576.9
1040_file_104.pdf,Income___Nine,955,1404.1,1618.4,1592.9,1644
1040_file_104.pdf,Income___Ten,710,1402.5,1652,1600.8,1679.2
1040_file_104.pdf,Income___Eleven,667,1402.5,1684,1599.2,1709.5
1040_file_104.pdf,Income___Thirteen,13959.66,1400.9,1751.1,1597.6,1776.6
1040_file_106.pdf,Basic Information___First Name,Vanessa,111.9,329.1,639.7,361.1
1040_file_106.pdf,Basic Information___Last Name,Clark,673.3,325.9,1258.6,359.5
1040_file_106.pdf,Income___One_B,52,1404.1,1052.9,1597.6,1075.2
1040_file_106.pdf,Income___One_D,2,1405.7,1116.8,1591.3,1147.1
1040_file_106.pdf,Income___One_E,24158.53,1404.1,1151.9,1594.4,1179.1
1040_file_106.pdf,Income___One_H,72821.92,1404.1,1252.6,1596,1278.1
1040_file_106.pdf,Income___Two_B,42792.44,1402.5,1353.2,1596,1377.2
1040_file_106.pdf,Income___Three_B,80648.01,1404.1,1386.8,1596,1412.3
1040_file_106.pdf,Income___Ten,1191,1402.5,1652,1600.8,1679.2
1040_file_106.pdf,Income___Eleven,5,1402.5,1684,1599.2,1709.5
1040_file_106.pdf,Income___Thirteen,41249.86,1400.9,1751.1,1597.6,1776.6
1040_file_107.pdf,Basic Information___First Name,Mrs.,111.9,329.1,639.7,361.1
1040_file_107.pdf,Basic Information___Last Name,Roman,673.3,325.9,1258.6,359.5
1040_file_107.pdf,Income___One_A,82990.94,1405.7,1017.7,1591.3,1046.5
1040_file_107.pdf,Income___One_B,12227.434,1404.1,1052.9,1597.6,1075.2
1040_file_107.pdf,Income___One_F,1701,1405.7,1183.9,1594.4,1211
1040_file_107.pdf,Income___One_H,5703,1404.1,1252.6,1596,1278.1
1040_file_107.pdf,Income___Five_B,14550.35,1402.5,1450.7,1600.8,1479.4
1040_file_107.pdf,Income___Seven,61550,1404.1,1548.1,1597.6,1576.9
1040_file_107.pdf,Income___Eight,532,1404.1,1586.5,1596,1610.5
1040_file_107.pdf,Income___Ten,94630.15,1402.5,1652,1600.8,1679.2
1040_file_107.pdf,Income___Twelve,76912.107,1404.1,1717.5,1597.6,1744.7
1040_file_107.pdf,Income___Fourteen,9301.6,1404.1,1784.6,1597.6,1811.8
1040_file_107.pdf,Income___Fifteen,105,1404.1,1819.8,1596,1848.5
1040_file_108.pdf,Basic Information___First Name,Melissa,111.9,329.1,639.7,361.1
1040_file_108.pdf,Basic Information___Last Name,Dorsey,673.3,325.9,1258.6,359.5
1040_file_108.pdf,Income___One_A,20353.24,1405.7,1017.7,1591.3,1046.5
1040_file_108.pdf,Income___One_D,32640.731,1405.7,1116.8,1591.3,1147.1
1040_file_108.pdf,Income___One_E,67638,1404.1,1151.9,1594.4,1179.1
1040_file_108.pdf,Income___One_F,4,1405.7,1183.9,1594.4,1211
1040_file_108.pdf,Income___Two_B,8,1402.5,1353.2,1596,1377.2
1040_file_108.pdf,Income___Five_B,37020,1402.5,1450.7,1600.8,1479.4
1040_file_108.pdf,Income___Six_B,48,1402.5,1487.4,1596,1511.4
1040_file_108.pdf,Income___Seven,93478,1404.1,1548.1,1597.6,1576.9
1040_file_108.pdf,Income___Eight,69913.33,1404.1,1586.5,1596,1610.5
1040_file_108.pdf,Income___Ten,35296.64,1402.5,1652,1600.8,1679.2
1040_file_108.pdf,Income___Eleven,417,1402.5,1684,1599.2,1709.5
1040_file_108.pdf,Income___Thirteen,84028,1400.9,1751.1,1597.6,1776.6
1040_file_108.pdf,Income___Fourteen,77775.14,1404.1,1784.6,1597.6,1811.8
1040_file_108.pdf,Income___Fifteen,27,1404.1,1819.8,1596,1848.5
1040_file_109.pdf,Basic Information___First Name,Keith,111.9,329.1,639.7,361.1
1040_file_109.pdf,Basic Information___Last Name,Rodriguez,673.3,325.9,1258.6,359.5
1040_file_109.pdf,Income___One_B,1250.56,1404.1,1052.9,1597.6,1075.2
1040_file_109.pdf,Income___One_C,4037,1405.7,1086.4,1591.3,1112
1040_file_109.pdf,Income___One_G,91,1404.1,1219,1596,1246.2
1040_file_109.pdf,Income___One_H,30118.04,1404.1,1252.6,1596,1278.1
1040_file_109.pdf,Income___Two_B,66874.37,1402.5,1353.2,1596,1377.2
1040_file_109.pdf,Income___Seven,21903.164,1404.1,1548.1,1597.6,1576.9
1040_file_109.pdf,Income___Eight,261,1404.1,1586.5,1596,1610.5
1040_file_109.pdf,Income___Eleven,652,1402.5,1684,1599.2,1709.5
1040_file_109.pdf,Income___Twelve,18101.12,1404.1,1717.5,1597.6,1744.7
1040_file_110.pdf,Basic Information___First Name,Derrick,111.9,329.1,639.7,361.1
1040_file_110.pdf,Basic Information___Last Name,Johnson,673.3,325.9,1258.6,359.5
1040_file_110.pdf,Income___One_A,7,1405.7,1017.7,1591.3,1046.5
1040_file_110.pdf,Income___One_C,13767.812,1405.7,1086.4,1591.3,1112
1040_file_110.pdf,Income___One_D,77425.15,1405.7,1116.8,1591.3,1147.1
1040_file_110.pdf,Income___One_E,69699.52,1404.1,1151.9,1594.4,1179.1
1040_file_110.pdf,Income___One_F,11862.49,1405.7,1183.9,1594.4,1211
1040_file_110.pdf,Income___One_G,76,1404.1,1219,1596,1246.2
1040_file_110.pdf,Income___One_H,78728.14,1404.1,1252.6,1596,1278.1
1040_file_110.pdf,Income___One_Z,26922.04,1404.1,1310.1,1596,1342
1040_file_110.pdf,Income___Two_B,33828,1402.5,1353.2,1596,1377.2
1040_file_110.pdf,Income___Three_B,43917.269,1404.1,1386.8,1596,1412.3
1040_file_110.pdf,Income___Five_B,69858.19,1402.5,1450.7,1600.8,1479.4
1040_file_110.pdf,Income___Six_B,72688.6,1402.5,1487.4,1596,1511.4
1040_file_110.pdf,Income___Twelve,15,1404.1,1717.5,1597.6,1744.7
1040_file_111.pdf,Basic Information___First Name,Michelle,111.9,329.1,639.7,361.1
1040_file_111.pdf,Basic Information___Last Name,Bender,673.3,325.9,1258.6,359.5
1040_file_111.pdf,Income___One_A,66633.57,1405.7,1017.7,1591.3,1046.5
1040_file_111.pdf,Income___One_D,82,1405.7,1116.8,1591.3,1147.1
1040_file_111.pdf,Income___One_Z,51077.259,1404.1,1310.1,1596,1342
1040_file_111.pdf,Income___Four_B,986,1404.1,1420.3,1599.2,1445.9
1040_file_111.pdf,Income___Seven,64154,1404.1,1548.1,1597.6,1576.9
1040_file_111.pdf,Income___Eight,21351.67,1404.1,1586.5,1596,1610.5
1040_file_111.pdf,Income___Nine,48091.27,1404.1,1618.4,1592.9,1644
1040_file_111.pdf,Income___Twelve,88563.3,1404.1,1717.5,1597.6,1744.7
1040_file_111.pdf,Income___Thirteen,28718.31,1400.9,1751.1,1597.6,1776.6
1040_file_111.pdf,Income___Fourteen,98636.755,1404.1,1784.6,1597.6,1811.8
1040_file_112.pdf,Basic Information___First Name,Benjamin,111.9,329.1,639.7,361.1
1040_file_112.pdf,Basic Information___Last Name,Garcia,673.3,325.9,1258.6,359.5
1040_file_112.pdf,Income___One_A,96,1405.7,1017.7,1591.3,1046.5
1040_file_112.pdf,Income___One_D,4744,1405.7,1116.8,1591.3,1147.1
1040_file_112.pdf,Income___One_F,60600.262,1405.7,1183.9,1594.4,1211
1040_file_112.pdf,Income___One_G,67,1404.1,1219,1596,1246.2
1040_file_112.pdf,Income___One_H,5053,1404.1,1252.6,1596,1278.1
1040_file_112.pdf,Income___One_Z,42703.46,1404.1,1310.1,1596,1342
1040_file_112.pdf,Income___Four_B,59765.22,1404.1,1420.3,1599.2,1445.9
1040_file_112.pdf,Income___Five_B,63517.72,1402.5,1450.7,1600.8,1479.4
1040_file_112.pdf,Income___Six_B,5,1402.5,1487.4,1596,1511.4
1040_file_112.pdf,Income___Seven,883,1404.1,1548.1,1597.6,1576.9
1040_file_112.pdf,Income___Eleven,65777,1402.5,1684,1599.2,1709.5
1040_file_112.pdf,Income___Fifteen,50800.642,1404.1,1819.8,1596,1848.5
1040_file_113.pdf,Basic Information___First Name,Kelsey,111.9,329.1,639.7,361.1
1040_file_113.pdf,Basic Information___Last Name,Sanders,673.3,325.9,1258.6,359.5
1040_file_113.pdf,Income___One_A,17371.37,1405.7,1017.7,1591.3,1046.5
1040_file_113.pdf,Income___One_C,85874.275,1405.7,1086.4,1591.3,1112
1040_file_113.pdf,Income___One_D,71734.29,1405.7,1116.8,1591.3,1147.1
1040_file_113.pdf,Income___One_E,89509,1404.1,1151.9,1594.4,1179.1
1040_file_113.pdf,Income___One_F,753,1405.7,1183.9,1594.4,1211
1040_file_113.pdf,Income___One_G,13767.079,1404.1,1219,1596,1246.2
1040_file_113.pdf,Income___Two_B,91573.54,1402.5,1353.2,1596,1377.2
1040_file_113.pdf,Income___Three_B,75,1404.1,1386.8,1596,1412.3
1040_file_113.pdf,Income___Four_B,32650.64,1404.1,1420.3,1599.2,1445.9
1040_file_113.pdf,Income___Six_B,11570.015,1402.5,1487.4,1596,1511.4
1040_file_113.pdf,Income___Nine,24509.393,1404.1,1618.4,1592.9,1644
1040_file_113.pdf,Income___Ten,4922,1402.5,1652,1600.8,1679.2
1040_file_113.pdf,Income___Thirteen,41205.14,1400.9,1751.1,1597.6,1776.6
1040_file_114.pdf,Basic Information___First Name,Angel,111.9,329.1,639.7,361.1
1040_file_114.pdf,Basic Information___Last Name,Kent,673.3,325.9,1258.6,359.5
1040_file_114.pdf,Income___One_A,45314.729,1405.7,1017.7,1591.3,1046.5
1040_file_114.pdf,Income___One_B,21,1404.1,1052.9,1597.6,1075.2
1040_file_114.pdf,Income___One_E,47814.88,1404.1,1151.9,1594.4,1179.1
1040_file_114.pdf,Income___One_Z,78735.384,1404.1,1310.1,1596,1342
1040_file_114.pdf,Income___Two_B,69672.11,1402.5,1353.2,1596,1377.2
1040_file_114.pdf,Income___Four_B,57340.719,1404.1,1420.3,1599.2,1445.9
1040_file_114.pdf,Income___Eight,39123.21,1404.1,1586.5,1596,1610.5
1040_file_115.pdf,Basic Information___First Name,Emily,111.9,329.1,639.7,361.1
1040_file_115.pdf,Basic Information___Last Name,Alvarado,673.3,325.9,1258.6,359.5
1040_file_115.pdf,Income___One_A,33498.94,1405.7,1017.7,1591.3,1046.5
1040_file_115.pdf,Income___One_B,75740,1404.1,1052.9,1597.6,1075.2
1040_file_115.pdf,Income___One_C,12,1405.7,1086.4,1591.3,1112
1040_file_115.pdf,Income___One_E,74171.209,1404.1,1151.9,1594.4,1179.1
1040_file_115.pdf,Income___One_G,72738.837,1404.1,1219,1596,1246.2
1040_file_115.pdf,Income___One_H,3116,1404.1,1252.6,1596,1278.1
1040_file_115.pdf,Income___One_Z,45562,1404.1,1310.1,1596,1342
1040_file_115.pdf,Income___Three_B,36331.62,1404.1,1386.8,1596,1412.3
1040_file_115.pdf,Income___Four_B,73590,1404.1,1420.3,1599.2,1445.9
1040_file_115.pdf,Income___Five_B,35304.631,1402.5,1450.7,1600.8,1479.4
1040_file_115.pdf,Income___Six_B,71296.27,1402.5,1487.4,1596,1511.4
1040_file_115.pdf,Income___Eight,37825.95,1404.1,1586.5,1596,1610.5
1040_file_115.pdf,Income___Nine,4,1404.1,1618.4,1592.9,1644
1040_file_115.pdf,Income___Ten,55,1402.5,1652,1600.8,1679.2
1040_file_115.pdf,Income___Twelve,28912.56,1404.1,1717.5,1597.6,1744.7
1040_file_115.pdf,Income___Thirteen,2382.23,1400.9,1751.1,1597.6,1776.6
1040_file_117.pdf,Basic Information___First Name,David,111.9,329.1,639.7,361.1
1040_file_117.pdf,Basic Information___Last Name,Figueroa,673.3,325.9,1258.6,359.5
1040_file_117.pdf,Income___One_G,80,1404.1,1219,1596,1246.2
1040_file_117.pdf,Income___One_Z,943,1404.1,1310.1,1596,1342
1040_file_117.pdf,Income___Five_B,68721.221,1402.5,1450.7,1600.8,1479.4
1040_file_117.pdf,Income___Seven,52759.4,1404.1,1548.1,1597.6,1576.9
1040_file_117.pdf,Income___Nine,49104,1404.1,1618.4,1592.9,1644
1040_file_117.pdf,Income___Eleven,62669.7,1402.5,1684,1599.2,1709.5
1040_file_117.pdf,Income___Twelve,3826.05,1404.1,1717.5,1597.6,1744.7
1040_file_117.pdf,Income___Thirteen,59,1400.9,1751.1,1597.6,1776.6
1040_file_117.pdf,Income___Fourteen,88805.54,1404.1,1784.6,1597.6,1811.8
1040_file_118.pdf,Basic Information___First Name,Daniel,111.9,329.1,639.7,361.1
1040_file_118.pdf,Basic Information___Last Name,Donovan,673.3,325.9,1258.6,359.5
1040_file_118.pdf,Income___One_C,17471.42,1405.7,1086.4,1591.3,1112
1040_file_118.pdf,Income___One_D,63231.95,1405.7,1116.8,1591.3,1147.1
1040_file_118.pdf,Income___One_E,960,1404.1,1151.9,1594.4,1179.1
1040_file_118.pdf,Income___One_F,92018.45,1405.7,1183.9,1594.4,1211
1040_file_118.pdf,Income___Two_B,58305.854,1402.5,1353.2,1596,1377.2
1040_file_118.pdf,Income___Three_B,6046,1404.1,1386.8,1596,1412.3
1040_file_118.pdf,Income___Four_B,4905.257,1404.1,1420.3,1599.2,1445.9
1040_file_118.pdf,Income___Five_B,1915.6,1402.5,1450.7,1600.8,1479.4
1040_file_118.pdf,Income___Seven,94548.66,1404.1,1548.1,1597.6,1576.9
1040_file_118.pdf,Income___Eight,49,1404.1,1586.5,1596,1610.5
1040_file_118.pdf,Income___Nine,0,1404.1,1618.4,1592.9,1644
1040_file_118.pdf,Income___Ten,366,1402.5,1652,1600.8,1679.2
1040_file_118.pdf,Income___Thirteen,93599,1400.9,1751.1,1597.6,1776.6
1040_file_118.pdf,Income___Fourteen,75163.35,1404.1,1784.6,1597.6,1811.8
1040_file_118.pdf,Income___Fifteen,51,1404.1,1819.8,1596,1848.5
1040_file_119.pdf,Basic Information___First Name,Brandon,111.9,329.1,639.7,361.1
1040_file_119.pdf,Basic Information___Last Name,Martin,673.3,325.9,1258.6,359.5
1040_file_119.pdf,Income___One_A,41460.62,1405.7,1017.7,1591.3,1046.5
1040_file_119.pdf,Income___One_E,6009,1404.1,1151.9,1594.4,1179.1
1040_file_119.pdf,Income___One_F,7093,1405.7,1183.9,1594.4,1211
1040_file_119.pdf,Income___One_G,5203.6,1404.1,1219,1596,1246.2
1040_file_119.pdf,Income___One_H,39,1404.1,1252.6,1596,1278.1
1040_file_119.pdf,Income___Two_B,95094.945,1402.5,1353.2,1596,1377.2
1040_file_119.pdf,Income___Six_B,5088.41,1402.5,1487.4,1596,1511.4
1040_file_119.pdf,Income___Seven,41590.545,1404.1,1548.1,1597.6,1576.9
1040_file_119.pdf,Income___Eight,9492.428,1404.1,1586.5,1596,1610.5
1040_file_119.pdf,Income___Eleven,16655.973,1402.5,1684,1599.2,1709.5
1040_file_119.pdf,Income___Twelve,38211.33,1404.1,1717.5,1597.6,1744.7
1040_file_119.pdf,Income___Thirteen,32619.115,1400.9,1751.1,1597.6,1776.6
1040_file_119.pdf,Income___Fourteen,26,1404.1,1784.6,1597.6,1811.8
1040_file_119.pdf,Income___Fifteen,16290.758,1404.1,1819.8,1596,1848.5
1040_file_120.pdf,Basic Information___First Name,Alicia,111.9,329.1,639.7,361.1
1040_file_120.pdf,Basic Information___Last Name,Nguyen,673.3,325.9,1258.6,359.5
1040_file_120.pdf,Income___One_B,20,1404.1,1052.9,1597.6,1075.2
1040_file_120.pdf,Income___One_C,14150.142,1405.7,1086.4,1591.3,1112
1040_file_120.pdf,Income___One_E,151,1404.1,1151.9,1594.4,1179.1
1040_file_120.pdf,Income___One_F,5,1405.7,1183.9,1594.4,1211
1040_file_120.pdf,Income___One_H,88091.85,1404.1,1252.6,1596,1278.1
1040_file_120.pdf,Income___One_Z,32281.334,1404.1,1310.1,1596,1342
1040_file_120.pdf,Income___Five_B,8,1402.5,1450.7,1600.8,1479.4
1040_file_120.pdf,Income___Nine,2066,1404.1,1618.4,1592.9,1644
